child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
1.2876597083212808,-1.1348666486497205,0.2782513992301609,-0.08220771414268634,-0.8058218731456157,0.15686445104627839,-1.6142371664250768,1.8971764633267751,-0.6771430833862389
-0.5373328550031575,-0.4782201668034889,-0.09672527878284357,0.07062428988891281,-0.3742433492767065,-0.31141089240839015,0.6459237981778496,-0.8573941792438161,-0.4841670909786452
-0.2720146426720232,-0.09882442173677738,-0.9631762435119217,-0.639837999122845,-0.2201822656360021,0.786907640421651,0.6684129620047448,-0.038289239966230196,-0.4639801763077915
2.0017872331004085,0.7730561847146078,-1.4437288794120826,-0.16481960821382094,-0.5832891967757093,1.382894441182138,-1.1756984718006283,2.1217697531286936,-0.5147202591291266
-0.6935482510485919,0.16018613499145845,-0.28603389292533105,0.49607554435525597,0.10142673051631008,-0.5999441848400546,0.7021467077450867,-0.5403212995234604,-0.04169174508506756
-0.589404653684969,-0.8101914437368616,0.4675600133726484,-1.2759495834705814,0.08067776302261252,1.2409928219534505,0.5897008886106127,-0.38178485966328235,-0.14535427988134345
-0.500138713087578,-0.7408787595419815,-0.8794435872565904,-0.06568533532845947,-0.5417912617883143,-0.001119351694993636,0.3085863407744277,-0.8309714392671198,-0.5316336200695715
-0.829926771405717,-0.77735911964455,0.6969146805068165,-1.0735504429963016,1.2581816682899492,-0.6264324870960762,1.2868649672443517,-0.672434999406942,2.124309639868697
-0.8423248187109103,0.3717722235863552,1.5233195922442144,0.0375795322604588,1.351552022011588,-0.6535829969084984,1.1181962385426407,-0.9961135641214718,1.851513495667971
0.023058883191574935,0.4812133038940604,-0.3406421470048949,-1.081811632403415,-0.059377767559846,0.56932515760433,-0.16368609959036332,-0.679040684401116,-0.3886884405083911
-0.6067619199122395,-0.22285764608550995,0.3911084576612592,-0.13177485058536692,0.2985419217064369,-0.7733479635375107,0.3648092503416647,-0.7186747943661603,0.8203440705892268
-0.7357016118862486,1.0357147774531006,-0.6719322217542484,0.1656279680707175,1.2426199426696758,-0.0323377079253048,0.6121900524375078,-0.520504244540938,0.4220617000561667
0.275979048217516,-0.91598448803431,-1.1998120111900312,-1.036375090664291,-0.7627677655961933,-0.060718031771042354,-0.017506534715545863,-0.40820759963997866,-0.6659584414740091
-0.5968434820680849,-0.05869602562395207,0.4202328598370266,0.07475488459246961,-0.09568846067381673,-0.7058027927846555,0.6909021258316399,-0.7715202743195531,0.16563332450748422
-0.8125695051784465,0.37542025959661207,-0.4389370043481095,0.7273888477544329,-0.04900328381299722,0.6923065609358591,-0.017506534715545863,-0.9630851391506013,-0.3783221870287635
-0.8373655997888328,1.2874292621608228,1.4141030840850866,1.1487095075172196,1.2426199426696758,-0.5583197098663063,1.0619733289754036,-0.7186747943661603,1.715115423567608
-0.4827814468603075,0.6234867082940775,-0.5881995654989172,0.4382472185054618,-0.48058180768190645,-0.6283245086857921,0.09493928441892811,-0.15719156986136373,-0.4705272837686089
1.8034184762173175,-0.6314376792342762,-0.9886600954157182,-0.4002635063165544,-0.7949286652114245,-0.652447783954669,-0.9845405792720231,1.5933149535947675,-0.6659584414740091
0.1098452143279273,0.05074505468375319,-0.5881995654989172,0.9834857193749503,-0.5563155390339025,-0.16950927317970269,0.17365135781305863,-0.3751791746691084,-0.5883752180633226
0.2065499833084342,0.0033205865504143473,-0.7192593752898703,-0.5200507527196998,-0.6087066819554889,0.0944277385856559,0.11742844824582163,0.1664869948531663,-0.5992870638313516
-0.7778549727239056,-0.4162035546291226,1.5597250949639234,0.18215034688494436,-0.3851365572108977,-0.6037282280194863,0.7021467077450867,-1.0819874690457347,-0.4557962919817697
0.35284694150971385,0.0908734507965785,0.5403710188120672,0.18215034688494436,-0.19943329814230454,0.10767188971366677,-1.5130359292040503,-0.044894924960404425,-0.360863233799917
-0.4579853522499211,-1.1093303965779227,0.7988500881220019,-1.4494345610199642,-0.13718639566121185,0.05942533917591306,0.40978757799545495,-0.7583089043312049,-0.09625097392521277
-0.6885890321265146,0.959106021237707,-1.4473694296840536,-0.7802782190437737,3.2915804826723103,0.8436682881131257,0.7358804534854285,-0.7318861643545086,1.2186264411222867
-0.6811502037433986,0.3316438274735301,0.01977232992022587,0.25237045684540893,-0.09568846067381673,-0.6311625410703658,0.3760538322551131,-0.9102396591972087,-0.3341292116682459
1.9273989492692496,-0.799247335706091,-0.027554823615396008,-0.7141887037868659,-0.8151589085177796,-0.0919363880013536,-1.4230792738964715,1.9302048882976455,-0.6759427803517556
1.3719664299965943,-1.1742654375604942,1.7417526085624693,-0.3176516122454198,-0.849705939394786,0.42742353837564256,-1.4455684377233657,2.1878266030704343,-0.6947111550727656
0.15199857516558407,0.4739172318735469,-0.41345315244431335,0.5208591125765963,-0.7586179720974537,-0.4410143713039247,-0.5010235569937853,-0.044894924960404425,-0.664430783066485
1.7290301923861584,-0.6898062553983858,-0.6136834174027137,-0.821584166079341,-0.7513558334746596,-0.5554816774817326,-1.490546765377156,1.4281728287404156,-0.6358417471542489
-0.8100898957174079,-0.4380917706906636,1.632536100403342,-0.6563603779370718,1.2218709751759782,-0.4646646411753726,1.2081528938502195,-0.8706055492321644,1.8787931100880437
-0.2918515183603323,-0.30676247432141723,-0.9923006456876889,0.6158627907584011,-0.5869202660871065,-0.6883961941592698,0.21862968546684886,-0.18361430983806007,-0.5267232894739584
2.7456700714120004,-1.0692020004650973,-1.032346698679369,-0.8422371395971247,-0.8432737594717398,-0.5460215695331534,-2.592515792895001,1.494229678682156,-0.6829809208721344
2.770466166022387,-0.1571929979008869,-0.8321164337209686,-0.14003603999248052,-0.7892226991506577,-0.1316688413853861,-1.5805034206847348,2.405814207878179,-0.6583747086652288
-0.7332220024252101,-0.12436067380857513,0.4165923095650557,-0.6439685938264016,0.11698845613658326,0.11145593289309853,0.9607720917543765,-0.7054634243778124,-0.003500284896965913
-0.5596493401525053,-0.5402367789778552,-0.6355267190345391,-1.0033303330358372,-0.39499231677040403,-0.07963824766820062,0.4547659056492436,-0.8970282892088606,-0.45852425342377695
-0.48774066578238473,-0.9196325240445669,0.28189194950213176,-1.2015988788065601,-0.3239271031044899,-0.3710095724844389,0.6571683800912981,-0.6195895194535493,-0.36631915668393156
1.2380675191005082,-0.8977443079830257,-0.8393975342649105,0.19867272569917152,-0.8161963568924645,-0.37006356168958093,-0.5235127208206788,1.1903681689501484,-0.6653582899567675
1.9273989492692496,-0.00032744945984254675,0.39838955820520117,0.11193023692448012,-0.8577461642985938,1.2315327140048715,-1.4680576015502609,2.3727857829073087,-0.6890915545022306
0.6355224200681187,1.6048083950531677,-1.5857103400189483,0.32259056680587345,-0.6201186140770225,1.2220726060562923,-1.1419647260602865,1.3224818688336302,-0.5578220499128412
-0.6960278605096305,-0.288522294270133,1.4869140895245052,-0.4911365897948026,-0.2149950237625777,-0.11464064707794352,1.106951656629194,-0.679040684401116,-0.2599286604456484
1.8034184762173175,0.34623597151455743,-0.5517940627792082,-0.14829722939959408,-0.7497996609126323,-0.22626992087117773,-1.60299258451163,1.5338637886472004,-0.640752077749862
-0.8125695051784465,-0.12800870981883203,0.34378130412563734,-0.3630881539845439,0.153299149250554,-0.6585022530417597,0.6459237981778496,-0.9234510291855569,0.02923525240712121
-0.8596820849381807,0.3316438274735301,-0.30787719455715673,0.4382472185054618,0.8691385277831198,-0.5460215695331534,1.050728747061957,-1.00932493410982,0.9731099113416333
-0.864641303860258,0.9080335170941111,0.3874679073892884,0.6612993324975251,0.5786529828713539,-0.8714492829642767,0.7808587811392188,-0.9498737691622532,0.372958394100036
-0.8472840376329874,0.34258793550430056,1.668941603123051,-0.1359054452889237,1.3930499569989832,-0.4315542633553455,1.0057504194081668,-0.7120691093719863,2.457120935793583
-0.09596237093827985,-0.6715660753471016,-0.21686343775788383,-0.5613566997552671,-0.3135526193576411,-0.22153986689688807,0.4547659056492436,-0.22985410479727852,-0.40996653975604774
-0.3265660508148732,-0.4818682028137458,0.45299781228476504,-0.5985320520872777,-0.40432935214256793,-0.02949967554073111,0.6909021258316399,-0.190219994832234,-0.4530683305397624
-0.22738167237332765,-0.7226385794906973,-0.7847892801853467,-0.838106544893568,-0.37787441858810356,0.21930116350690088,-0.006261952802099103,0.15988130985899207,-0.5654603419504616
-0.47286300901615297,-0.5183485629163143,0.03433453100810955,-0.011987604182221796,-0.5106678105477679,-0.4854768786622468,0.3985429960820066,-0.4478417096050232,-0.5441822427028049
1.8034184762173175,1.6303446471249656,-0.850319185080823,0.49607554435525597,0.858764044036271,1.619397139896617,-1.0857418164930495,1.494229678682156,0.22564847623164397
0.41979639695775717,-1.3249293247841019,-1.5128993345795299,-0.9744161701109401,-0.8156776327051221,0.3612027827355883,-0.9957851611854698,1.0978885790317117,-0.6810167886338891
-0.8373655997888328,1.2400047940274834,-0.28603389292533105,0.9008738253038158,0.2881674379595881,-0.5715638609943171,0.6121900524375078,-0.8111543842845975,0.08925040413128094
-0.3513621454252596,0.6088945642530499,-0.7119782747459282,0.7026052795330925,-0.5080741896110558,-0.33600717307469596,-0.5909802123013641,-0.18361430983806007,-0.5081731516683091
-0.8745597417044125,-0.0878803137060067,0.7770067864901762,-0.39200231690944115,1.1751857983151588,-0.7029647604000817,1.0619733289754036,-0.7120691093719863,1.8133220354798694
-0.8448044281719488,-0.521996598926571,1.850969116721597,-0.776147624340217,1.0247557839858514,-0.6368386058395133,1.2193974757636679,-0.6063781494652012,1.5077903539750563
0.6305632011460415,0.6052465282427932,-1.207093111733973,-1.1561623370674363,-0.09050121880039234,0.8342081801645468,-0.8608501782241015,0.7477872743404852,-0.22992108458356852
1.0421783716784554,-0.6314376792342762,-0.40981260217234217,-0.17308079762093423,-0.8032282522089035,-0.32938509751069056,-0.568491048474469,1.82451392839086,-0.6766520503266775
-0.5398124644641962,-0.22285764608550995,1.1956700677668317,0.24410926743829534,-0.5402350892262869,0.07266949030392394,0.25236343120719074,-0.679040684401116,-0.5458190195680093
-0.8448044281719488,0.0434489826632394,1.7417526085624693,-0.4043941010201112,1.206309249555705,-0.6644621210493645,1.0732179108888504,-1.0291419890923423,1.5732614285832305
0.9033202418602918,-0.42349962664963625,-0.5809184649549755,-0.04090176710711903,-0.730606865980962,0.8342081801645468,-0.9395622516182328,0.8732952892297924,-0.6358417471542489
-0.8522432565550647,-0.6934542914086426,1.2684810732062504,-0.668752162047742,0.5994019503650515,-0.6725032128056568,1.106951656629194,-0.9696908241447755,0.760328918865067
-0.5869250442239303,-0.6314376792342762,-0.34792324754883663,0.09540785811025326,-0.3083653774842167,-0.6907612211464147,0.08369470250547976,-0.4676587645875453,-0.30521282038296893
-0.07116627632789346,-0.5584769590291394,0.012491229376283866,-0.43743885864856524,-0.5412725376009718,-0.24992019074262561,0.08369470250547976,0.28538932474829953,-0.5529117193172282
1.7538262869965449,-0.3943153385675815,-0.686494422842132,-0.1524278241031506,-0.8276082890139982,0.786907640421651,-1.4118346919830238,1.580103583606419,-0.671959956646425
1.8778067600484767,-0.9561128841471352,0.6131820242514852,-0.482875400387689,-0.8172338052671494,-0.45520453322679344,-1.6817046579057613,1.3885387187753708,-0.6774704387592797
-0.016614868185043326,0.37542025959661207,-0.5226696606034408,1.3304556744737153,-0.586401541899764,-0.1941055538460085,-0.568491048474469,-0.19682567982640825,-0.5414542812607976
4.208639653424798,-0.9415207401061078,0.03433453100810955,0.7356500371615465,-0.8115278392063825,-0.22059385610203017,-4.3241814075658995,0.25236089977742926,-0.671196127442663
-0.8001714578732533,1.484423206714692,0.187237642430888,1.2230602121812406,0.26741847046589057,-0.5157492240977001,0.44352132373579684,-1.1216215790107793,0.007411560871063128
-0.884478179548567,0.4483809798017489,0.9408315487288679,-0.14829722939959408,1.123313379580915,-0.21870183451231437,1.2868649672443517,-0.4940815045642416,1.578717351467245
0.5090623375551481,-0.6752141113573583,-1.0068628467755727,-0.8174535713757842,-0.6605791006897328,0.11334795448281432,-0.4897789750803369,-0.22985410479727852,-0.6336593780006431
-0.1232380750097049,-0.613197499182992,-1.5311020859393847,-1.0115915224429508,-0.45205197737807234,0.7112267768330175,-0.07372944428278286,-0.30912232472736756,-0.5376351352419875
-0.4703833995551143,-0.6095494631727353,-0.4425775546200807,-1.1355093635496527,0.013243618668095458,0.7679874245244923,0.44352132373579684,-0.7847316443079012,-0.3510425726086909
-0.03397213441231387,-0.06234406163420896,0.580417071803747,-0.5283119421268131,-0.23055674938285087,0.8342081801645468,-0.3773331559458629,1.0648601540608407,-0.46179780715418567
-0.8448044281719488,2.2578068408891427,0.8643799930174783,1.6361196825369138,1.4812330688471977,-1.0407852152438437,1.106951656629194,-0.593166779476853,1.9497201075802324
-0.8348859903277942,-0.22285764608550995,0.29645415059001545,-0.577879078569494,0.646087127225871,-0.5687258286097433,1.2193974757636679,0.0541903499522067,0.9621980655736042
-0.8497636470940261,-0.5803651750906805,0.9881587022644893,-0.8133229766722276,0.9884450908718808,-0.7059919949436271,1.2531312215040098,-0.9829021941331236,1.2459060555423593
-0.500138713087578,-0.3578349784650131,-0.7301810261057831,0.11193023692448012,-0.4743571174337972,0.1918668504560214,0.4660104875626919,-0.513898559546764,-0.4519771459629595
-0.8696005227823351,-0.9524648481368784,0.973596501176606,-1.3750838563559429,0.9676961233781832,-0.9159117903225986,1.3768216225519305,-1.0291419890923423,1.7205713464516226
-0.42575042925641876,0.2623311432786499,0.4457167117408227,0.9132656094144858,-0.39810466189445864,0.06131736076562885,0.5897008886106127,0.4703485045851739,-0.5065363748031048
-0.41583199141226423,0.1127616668581196,-0.9194896402482706,-0.701796919676196,0.153299149250554,1.1085513106733424,-0.24239817298449381,-0.22985410479727852,-0.21246213135472206
0.5933690592304619,-0.7445267955522384,-0.7520243277376084,-0.5489649156445968,-0.7606928688468235,-0.5384534831742901,-0.872094760137549,0.9393521391715335,-0.6545555626464187
0.6057671065356551,-1.0144814603112446,1.632536100403342,1.3635004321021698,-0.7995971828975065,-0.5923760984811912,-1.1082309803199437,0.5892508344803071,-0.6260210859630227
-0.6811502037433986,0.9335697691659091,-1.5238209853954428,-0.6811439461584122,3.011469421507393,0.32336235094127164,0.8595708545333509,-0.4874758195700677,1.3932159734107514
